"place_id","full_name","address","latitude","longitude","photos","activities","parking","restaurant","shower","camping","beach_surveillance"
"ChIJV8CB0V8tEkgRhTTly0yyw6Y","Plage de Toull Bihan","Plage de Toull Bihan, France","48.824056","-3.524713","https://res.cloudinary.com/hugs/image/upload/v1654593942/wits/o4r7onxjt10q48ayukmf.jpg||https://res.cloudinary.com/hugs/image/upload/v1654593946/wits/f15u4nupzbs8us550zer.jpg||https://res.cloudinary.com/hugs/image/upload/v1654593948/wits/ce6l0ffah3zlsn5kbdfr.jpg","Kitesurf||Planche à voile","false","false","false","true","false"
"ChIJV067ldv9EUgRrj6r8S0SRtA","Plage de la Banche","Plage de la Banche, France","48.597919","-2.822842000000001","https://res.cloudinary.com/hugs/image/upload/v1654594013/wits/ezzo1y4qu4waqh9bmt9x.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594016/wits/zwf5jgt2lkkxnj2i104n.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594021/wits/cln6kzftxp6loj9bfdi0.jpg","Kitesurf||Planche à voile","true","true","true","true","true"
"ChIJPSQoSv8CDkgRK1mY3xVWOuk","Les Rosaires","Les Rosaires, 29 Av. de la Duchesse Anne, 22190 Plérin, France","48.5646999","-2.7552999","https://res.cloudinary.com/hugs/image/upload/v1654594024/wits/j7tv2l7vezzv4jxlhbzx.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594027/wits/bwfzt2395zfopljdbeus.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594030/wits/gy4irvzccr5ogfxk59of.jpg","Kitesurf||Planche à voile","true","true","true","true","false"
"ChIJsSoQVT8DDkgRPWC8e2oHiJg","Plage des Nouëlles","Plage des Nouëlles, 22190, France","48.541822","-2.720694","https://res.cloudinary.com/hugs/image/upload/v1654594059/wits/gsz1k0zzdsiffuvriqzk.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594062/wits/w5w4lw4n9yzfthsanxgp.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594065/wits/tehfsu8nvjjje8nchhmo.jpg","Kitesurf||Planche à voile","true","true","true","true","false"
"ChIJi6GtVT0uEkgR-T3xtoGyWXw","Plage de Trestrignel","Plage de Trestrignel, Rue de Trestrignel, 22700 Perros-Guirec, France","48.8190873","-3.4317965","https://res.cloudinary.com/hugs/image/upload/v1654594270/wits/hvfwysgygkgqcihbiidp.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594275/wits/fmxuxtwkcu0iluf7rsvr.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594284/wits/wv3go7zzlnaqvd6r5vb6.jpg","Kitesurf||Planche à voile","true","true","true","false","false"
"ChIJc78nyj8DDkgRnyJ3DWzxvhE","Plage de Saint-Laurent","Plage de Saint-Laurent, France","48.545509","-2.723386","https://res.cloudinary.com/hugs/image/upload/v1654594294/wits/mjndw8z4c330terr7tjh.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594306/wits/q1kt2kenf4mx1pjhxylo.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594314/wits/rn3dheqxmit6wbrgjtkc.jpg","Kitesurf||Planche à voile","true","true","false","false","false"
"ChIJm74HeKfUE0gRTBiy14A3D9g","Plage de Goas Lagorn","Plage de Goas Lagorn, France","48.74340300000001","-3.5496849","https://res.cloudinary.com/hugs/image/upload/v1654594370/wits/ftoq3pluk23lgdmxdslz.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594374/wits/suonji8dnfqyj5m3qktu.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594377/wits/i3gs00sdr6fina50wr5z.jpg","Kitesurf||Planche à voile","true","false","false","true","false"
"ChIJhRetMXEyEkgRoVKPk4MkJqA","La Plage Saint Guirec","La Plage Saint Guirec, France","48.83290909999999","-3.4866027","https://res.cloudinary.com/hugs/image/upload/v1654594417/wits/m58hqx3gr97o5a91ovyh.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594422/wits/gkcbfsvetxo6ct1ipqo1.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594427/wits/zgavwcnisfcyiaei2ycz.jpg","Kitesurf||Planche à voile","true","true","false","true","false"
"ChIJ7ZBk-ZLUE0gRy3YElFA33kA","Plage de Notigou","Plage de Notigou, France","48.726551","-3.56708","https://res.cloudinary.com/hugs/image/upload/v1654594432/wits/ah6gmw7rcet69ulhm3wq.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594435/wits/lglbpc0dh7xhpem2ujaf.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594442/wits/spqvbc9jkwnhaaa8mkrp.jpg","Kitesurf||Planche à voile","true","false","false","true","false"
"ChIJlUsRJQbTE0gRvKEtV8aoLXg","Plage de Porz Termen","Plage de Porz Termen, 22560, France","48.774641","-3.583315","https://res.cloudinary.com/hugs/image/upload/v1654594530/wits/chz0czi2onyhuecfcufu.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594533/wits/pxodwnizxjo89mvtzj9u.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594536/wits/eb0qtwrsmotib3kbaoqi.jpg","Kitesurf||Planche à voile","true","false","false","true","false"
"ChIJRYWNBDMtEkgRhqcYK4-Sv9s","Plage de Keryvon","22560 Pleumeur-Bodou, France","48.7984193","-3.5416958","https://res.cloudinary.com/hugs/image/upload/v1654594577/wits/abvubcbajgoh2wzynsl0.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594579/wits/u2sgpgri0zx3qlfekdwu.jpg||https://res.cloudinary.com/hugs/image/upload/v1654594582/wits/ezevrohqphoul37kme2g.jpg","Kitesurf||Planche à voile","true","false","false","true","false"
